,Country,Year,Gini
78,Austria,2016,30.8
79,Austria,2015,30.5
80,Austria,2014,30.5
81,Austria,2013,30.8
82,Austria,2012,30.5
83,Austria,2011,30.8
84,Austria,2010,30.3
85,Austria,2009,31.5
86,Austria,2008,30.4
87,Austria,2007,30.6
88,Austria,2006,29.6
89,Austria,2005,28.7
90,Austria,2004,29.8
91,Austria,2003,29.5
92,Austria,2000,28.8
93,Austria,1997,30.2
94,Austria,1995,31.1
95,Austria,1994,31.3
96,Austria,1987,23.0
97,Azerbaijan,2005,26.6
98,Azerbaijan,2004,26.6
99,Azerbaijan,2003,26.8
100,Azerbaijan,2002,25.3
101,Azerbaijan,2001,36.5
102,Azerbaijan,1995,34.7
103,Bangladesh,2016,32.4
104,Bangladesh,2010,32.1
105,Bangladesh,2005,33.2
106,Bangladesh,2000,33.4
107,Bangladesh,1995,32.9
108,Bangladesh,1991,27.6
109,Bangladesh,1988,28.8
110,Bangladesh,1985,26.9
111,Bangladesh,1983,25.9
112,Belarus,2019,25.3
113,Belarus,2018,25.2
114,Belarus,2017,25.4
115,Belarus,2016,25.3
116,Belarus,2015,25.6
117,Belarus,2014,27.2
118,Belarus,2013,26.6
119,Belarus,2012,26.5
120,Belarus,2011,27.2
121,Belarus,2010,28.6
122,Belarus,2009,27.7
123,Belarus,2008,27.8
124,Belarus,2007,29.6
125,Belarus,2006,28.3
126,Belarus,2005,27.6
127,Belarus,2004,26.5
128,Belarus,2003,28.8
129,Belarus,2002,30.3
130,Belarus,2001,30.6
131,Belarus,2000,31.2
132,Belarus,1999,31.7
133,Belarus,1998,32.0
134,Belgium,2018,27.2
135,Belgium,2017,27.4
136,Belgium,2016,27.6
137,Belgium,2015,27.7
138,Belgium,2014,28.1
139,Belgium,2013,27.7
140,Belgium,2012,27.5
141,Belgium,2011,28.1
142,Belgium,2010,28.4
143,Belgium,2009,28.6
144,Belgium,2008,28.4
145,Belgium,2007,29.2
146,Belgium,2006,28.1
147,Belgium,2005,29.3
148,Belgium,2004,30.5
149,Belgium,2003,28.1
150,Belgium,2000,33.1
151,Belgium,1997,26.8
152,Belgium,1995,28.4
153,Belgium,1992,25.0
154,Belgium,1988,25.7
155,Belgium,1985,25.2
156,Belize,1999,53.3
157,Belize,1998,54.9
158,Belize,1997,60.4
159,Belize,1996,56.6
160,Belize,1994,60.9
161,Belize,1993,60.3
162,Benin,2015,47.8
163,Benin,2011,43.4
164,Benin,2003,38.6
165,Bhutan,2017,37.4
166,Bhutan,2012,38.8
167,Bhutan,2007,38.1
168,Bhutan,2003,40.9
169,Bolivia,2019,41.6
170,Bolivia,2018,42.6
171,Bolivia,2017,44.6
172,Bolivia,2016,45.3
173,Bolivia,2015,46.7
174,Bolivia,2014,47.8
175,Bolivia,2013,47.6
176,Bolivia,2012,46.6
177,Bolivia,2011,46.1
178,Bolivia,2009,49.2
179,Bolivia,2008,50.8
180,Bolivia,2007,54.5
181,Bolivia,2006,56.7
182,Bolivia,2005,58.5
183,Bolivia,2004,55.0
184,Bolivia,2002,59.3
185,Bolivia,2001,57.4
186,Bolivia,2000,61.6
187,Bolivia,1999,58.1
188,Bolivia,1997,58.2
189,Bolivia,1992,49.1
190,Bosnia and Herzegovina,2011,33.0
191,Bosnia and Herzegovina,2007,33.1
192,Bosnia and Herzegovina,2004,34.0
193,Bosnia and Herzegovina,2001,30.0
194,Botswana,2015,53.3
195,Botswana,2009,60.5
196,Botswana,2002,64.7
197,Botswana,1993,60.8
198,Botswana,1985,54.2
199,Brazil,2019,53.4
200,Brazil,2018,53.9
201,Brazil,2017,53.3
202,Brazil,2016,53.3
203,Brazil,2015,51.9
204,Brazil,2014,52.1
205,Brazil,2013,52.8
206,Brazil,2012,53.5
207,Brazil,2011,52.9
208,Brazil,2009,53.7
209,Brazil,2008,54.0
210,Brazil,2007,54.9
211,Brazil,2006,55.6
212,Brazil,2005,56.3
213,Brazil,2004,56.5
214,Brazil,2003,57.6
215,Brazil,2002,58.1
216,Brazil,2001,58.4
217,Brazil,1999,59.0
218,Brazil,1998,59.6
219,Brazil,1997,59.8
220,Brazil,1996,59.9
221,Brazil,1995,59.6
222,Brazil,1993,60.1
223,Brazil,1992,53.2
224,Brazil,1990,60.5
225,Brazil,1989,63.3
226,Brazil,1988,61.4
227,Brazil,1987,59.7
228,Brazil,1986,58.5
229,Brazil,1985,55.6
230,Brazil,1984,58.4
231,Brazil,1983,59.0
232,Brazil,1982,58.4
233,Brazil,1981,57.9
234,Bulgaria,2018,41.3
235,Bulgaria,2017,40.4
236,Bulgaria,2016,40.6
237,Bulgaria,2015,38.6
238,Bulgaria,2014,37.4
239,Bulgaria,2013,36.6
240,Bulgaria,2012,36.0
241,Bulgaria,2011,34.3
242,Bulgaria,2010,35.7
243,Bulgaria,2009,33.8
244,Bulgaria,2008,33.6
245,Bulgaria,2007,36.1
246,Bulgaria,2006,35.7
247,Burkina Faso,2014,35.3
248,Burkina Faso,2009,39.8
249,Burkina Faso,2003,43.3
250,Burkina Faso,1998,49.9
251,Burkina Faso,1994,48.1
252,Burundi,2013,38.6
253,Burundi,2006,33.4
254,Burundi,1998,42.3
255,Burundi,1992,33.3
256,C̫te d'Ivoire,2015,41.5
257,C̫te d'Ivoire,2008,43.2
258,C̫te d'Ivoire,2002,41.3
259,C̫te d'Ivoire,1998,39.0
260,C̫te d'Ivoire,1995,40.6
261,C̫te d'Ivoire,1992,39.4
262,C̫te d'Ivoire,1988,36.9
263,C̫te d'Ivoire,1987,40.5
264,C̫te d'Ivoire,1986,38.0
265,C̫te d'Ivoire,1985,45.5
266,Cabo Verde,2015,42.4
267,Cabo Verde,2007,47.2
268,Cabo Verde,2001,52.5
269,Cameroon,2014,46.6
270,Cameroon,2007,42.8
271,Cameroon,2001,42.1
272,Cameroon,1996,44.4
273,Canada,2017,33.3
274,Canada,2016,32.7
275,Canada,2015,33.7
276,Canada,2014,33.2
277,Canada,2013,33.8
278,Canada,2012,33.5
279,Canada,2010,33.6
280,Canada,2007,33.8
281,Canada,2004,33.7
282,Canada,2000,33.3
283,Canada,1998,33.2
284,Canada,1997,31.6
285,Canada,1994,31.3
286,Canada,1991,31.0
287,Canada,1987,31.5
288,Canada,1981,32.4
289,Canada,1975,33.3
290,Canada,1971,37.3
291,Central African Republic,2008,56.2
292,Central African Republic,1992,61.3
293,Chad,2011,43.3
294,Chad,2003,39.8
295,Chile,2017,44.4
296,Chile,2015,44.4
297,Chile,2013,45.8
298,Chile,2011,46.0
299,Chile,2009,47.0
300,Chile,2006,47.3
301,Chile,2003,51.5
302,Chile,2000,52.8
303,Chile,1998,55.5
304,Chile,1996,54.9
305,Chile,1994,56.4
306,Chile,1992,54.8
307,Chile,1990,57.2
308,Chile,1987,56.2
309,China,2016,38.5
310,China,2015,38.6
311,China,2014,39.2
312,China,2013,39.7
313,China,2012,42.2
314,China,2011,42.4
315,China,2010,43.7
316,China,2008,43.0
317,China,2005,40.9
318,China,2002,42.0
319,China,1999,38.7
320,China,1996,35.2
321,China,1990,32.2
322,Colombia,2019,51.3
323,Colombia,2018,50.4
324,Colombia,2017,49.7
325,Colombia,2016,50.6
326,Colombia,2015,51.0
327,Colombia,2014,52.6
328,Colombia,2013,52.6
329,Colombia,2012,52.6
330,Colombia,2011,53.5
331,Colombia,2010,54.6
332,Colombia,2009,54.3
333,Colombia,2008,55.3
334,Colombia,2005,53.9
335,Colombia,2004,55.0
336,Colombia,2003,53.6
337,Colombia,2002,56.0
338,Colombia,2001,57.5
339,Colombia,2000,58.7
340,Colombia,1999,58.7
341,Colombia,1996,56.9
342,Colombia,1992,51.5
343,Comoros,2014,45.3
344,Comoros,2004,55.9
345,Congo,2011,48.9
346,Congo,2005,47.3
347,Costa Rica,2019,48.2
348,Costa Rica,2018,48.0
349,Costa Rica,2017,48.3
350,Costa Rica,2016,48.7
351,Costa Rica,2015,48.4
352,Costa Rica,2014,48.6
353,Costa Rica,2013,49.3
354,Costa Rica,2012,48.6
355,Costa Rica,2011,48.7
356,Costa Rica,2010,48.2
357,Costa Rica,2009,50.6
358,Costa Rica,2008,48.6
359,Costa Rica,2007,49.3
360,Costa Rica,2006,49.4
361,Costa Rica,2005,47.5
362,Costa Rica,2004,48.3
363,Costa Rica,2003,49.3
364,Costa Rica,2002,51.8
365,Costa Rica,2001,51.5
366,Costa Rica,2000,47.4
367,Costa Rica,1999,47.7
368,Costa Rica,1998,45.7
369,Costa Rica,1997,45.6
370,Costa Rica,1996,46.5
371,Costa Rica,1995,45.7
372,Costa Rica,1994,46.8
373,Costa Rica,1993,46.0
374,Costa Rica,1992,45.7
375,Costa Rica,1991,46.6
376,Costa Rica,1990,45.3
377,Costa Rica,1989,46.7
378,Costa Rica,1986,34.4
379,Costa Rica,1981,47.5
380,Croatia,2018,29.7
381,Croatia,2017,30.4
382,Croatia,2016,30.9
383,Croatia,2015,31.1
384,Croatia,2014,32.1
385,Croatia,2013,32.0
386,Croatia,2012,32.5
387,Croatia,2011,32.3
388,Croatia,2010,32.4
389,Croatia,2009,32.6
390,Cyprus,2018,32.7
391,Cyprus,2017,31.4
392,Cyprus,2016,32.9
393,Cyprus,2015,34.0
394,Cyprus,2014,35.6
395,Cyprus,2013,37.0
396,Cyprus,2012,34.3
397,Cyprus,2011,32.6
398,Cyprus,2010,31.5
399,Cyprus,2009,32.1
400,Cyprus,2008,31.7
401,Cyprus,2007,31.1
402,Cyprus,2006,31.1
403,Cyprus,2005,30.3
404,Cyprus,2004,30.1
405,Czech Republic,2018,25.0
406,Czech Republic,2017,24.9
407,Czech Republic,2016,25.4
408,Czech Republic,2015,25.9
409,Czech Republic,2014,25.9
410,Czech Republic,2013,26.5
411,Czech Republic,2012,26.1
412,Czech Republic,2011,26.4
413,Czech Republic,2010,26.6
414,Czech Republic,2009,26.2
415,Czech Republic,2008,26.3
416,Czech Republic,2007,26.0
417,Czech Republic,2006,26.7
418,Czech Republic,2005,26.9
419,Czech Republic,2004,27.5
420,Czech Republic,2002,26.6
421,Czech Republic,1996,25.8
422,Czech Republic,1993,26.6
423,Czech Republic,1992,20.7
424,Dem. Rep. Congo,2012,42.1
425,Dem. Rep. Congo,2004,42.2
426,Denmark,2018,28.2
427,Denmark,2017,28.7
428,Denmark,2016,28.2
429,Denmark,2015,28.2
430,Denmark,2014,28.4
431,Denmark,2013,28.5
432,Denmark,2012,27.8
433,Denmark,2011,27.3
434,Denmark,2010,27.2
435,Denmark,2009,26.7
436,Denmark,2008,25.2
437,Denmark,2007,26.2
438,Denmark,2006,25.9
439,Denmark,2005,25.2
440,Denmark,2004,24.9
441,Denmark,2003,25.6
442,Denmark,2000,23.8
443,Denmark,1995,23.0
444,Denmark,1992,24.7
445,Denmark,1987,26.2
446,Djibouti,2017,41.6
447,Djibouti,2013,44.1
448,Djibouti,2012,45.1
449,Djibouti,2002,40.0
450,Dominican Republic,2019,41.9
451,Dominican Republic,2018,43.7
452,Dominican Republic,2017,42.2
453,Dominican Republic,2016,45.7
454,Dominican Republic,2015,45.2
455,Dominican Republic,2014,44.3
456,Dominican Republic,2013,47.7
457,Dominican Republic,2012,46.1
458,Dominican Republic,2011,47.7
459,Dominican Republic,2010,47.3
460,Dominican Republic,2009,48.9
461,Dominican Republic,2008,48.1
462,Dominican Republic,2007,48.9
463,Dominican Republic,2006,52.0
464,Dominican Republic,2005,50.0
465,Dominican Republic,2004,52.1
466,Dominican Republic,2003,52.1
467,Dominican Republic,2002,49.7
468,Dominican Republic,2001,50.0
469,Dominican Republic,2000,51.5
470,Dominican Republic,1997,48.9
471,Dominican Republic,1996,47.4
472,Dominican Republic,1992,51.4
473,Dominican Republic,1989,50.5
474,Dominican Republic,1986,47.8
475,Ecuador,2019,45.7
476,Ecuador,2018,45.4
477,Ecuador,2017,44.7
478,Ecuador,2016,45.0
479,Ecuador,2015,46.0
480,Ecuador,2014,45.0
481,Ecuador,2013,46.9
482,Ecuador,2012,46.1
483,Ecuador,2011,45.9
484,Ecuador,2010,48.8
485,Ecuador,2009,48.5
486,Ecuador,2008,49.8
487,Ecuador,2007,53.4
488,Ecuador,2006,52.3
489,Ecuador,2005,53.1
490,Ecuador,2004,53.9
491,Ecuador,2003,53.5
492,Ecuador,2000,56.4
493,Ecuador,1999,58.6
494,Ecuador,1994,53.4
495,Egypt,2017,31.5
496,Egypt,2015,31.8
497,Egypt,2012,28.3
498,Egypt,2010,30.2
499,Egypt,2008,31.1
500,Egypt,2004,31.8
501,Egypt,1999,32.8
502,Egypt,1995,30.1
503,Egypt,1990,32.0
504,El Salvador,2019,38.8
505,El Salvador,2018,38.6
506,El Salvador,2017,38.0
507,El Salvador,2016,40.0
508,El Salvador,2015,40.6
509,El Salvador,2014,41.6
510,El Salvador,2013,43.4
511,El Salvador,2012,41.8
512,El Salvador,2011,42.3
513,El Salvador,2010,43.5
514,El Salvador,2009,45.8
515,El Salvador,2008,46.9
516,El Salvador,2007,45.2
517,El Salvador,2006,45.7
518,El Salvador,2005,48.5
519,El Salvador,2004,47.8
520,El Salvador,2003,50.5
521,El Salvador,2002,51.9
522,El Salvador,2001,51.4
523,El Salvador,2000,51.5
524,El Salvador,1999,52.2
525,El Salvador,1998,54.5
526,El Salvador,1996,51.0
527,El Salvador,1995,49.9
528,El Salvador,1991,54.0
529,Estonia,2018,30.3
530,Estonia,2017,30.4
531,Estonia,2016,31.2
532,Estonia,2015,32.7
533,Estonia,2014,34.6
534,Estonia,2013,35.1
535,Estonia,2012,32.9
536,Estonia,2011,32.5
537,Estonia,2010,32.0
538,Estonia,2009,31.4
539,Estonia,2008,31.9
540,Estonia,2007,31.2
541,Estonia,2006,33.7
542,Estonia,2005,33.4
543,Estonia,2004,33.6
544,Estonia,2003,37.2
545,Eswatini,2016,54.6
546,Eswatini,2009,51.5
547,Eswatini,2000,53.1
548,Eswatini,1994,60.5
549,Ethiopia,2015,35.0
550,Ethiopia,2010,33.2
551,Ethiopia,2004,29.8
552,Ethiopia,1999,30.0
553,Ethiopia,1995,44.6
554,Fiji,2013,36.7
555,Fiji,2008,40.4
556,Fiji,2002,38.1
557,Finland,2018,27.3
558,Finland,2017,27.4
559,Finland,2016,27.1
560,Finland,2015,27.1
561,Finland,2014,26.8
562,Finland,2013,27.2
563,Finland,2012,27.1
564,Finland,2011,27.6
565,Finland,2010,27.7
566,Finland,2009,27.5
567,Finland,2008,27.8
568,Finland,2007,28.3
569,Finland,2006,28.0
570,Finland,2005,27.6
571,Finland,2004,27.9
572,Finland,2003,27.7
573,Finland,2000,27.2
574,Finland,1995,23.5
575,Finland,1991,22.9
576,Finland,1987,22.2
577,France,2018,32.4
578,France,2017,31.6
579,France,2016,31.9
580,France,2015,32.7
581,France,2014,32.3
582,France,2013,32.5
583,France,2012,33.1
584,France,2011,33.3
585,France,2010,33.7
586,France,2009,32.7
587,France,2008,33.0
588,France,2007,32.4
589,France,2006,29.7
590,France,2005,29.8
591,France,2004,30.6
592,France,2003,31.4
593,France,2000,31.1
594,France,1994,32.3
595,France,1989,32.2
596,France,1984,36.9
597,France,1978,35.2
598,Gabon,2017,38.0
599,Gabon,2005,42.2
600,Georgia,2019,35.9
601,Georgia,2018,36.4
602,Georgia,2017,37.9
603,Georgia,2016,36.6
604,Georgia,2015,36.5
605,Georgia,2014,37.6
606,Georgia,2013,38.6
607,Georgia,2012,39.0
608,Georgia,2011,39.6
609,Georgia,2010,39.5
610,Georgia,2009,38.2
611,Georgia,2008,38.5
612,Georgia,2007,38.1
613,Georgia,2006,36.9
614,Georgia,2005,37.4
615,Georgia,2004,36.2
616,Georgia,2003,36.7
617,Georgia,2002,37.2
618,Georgia,2001,39.6
619,Georgia,2000,40.5
620,Georgia,1999,40.1
621,Georgia,1998,41.3
622,Georgia,1997,40.7
623,Georgia,1996,37.1
624,Germany,2016,31.9
625,Germany,2015,31.7
626,Germany,2014,30.9
627,Germany,2013,31.1
628,Germany,2012,30.9
629,Germany,2011,30.5
630,Germany,2010,30.2
631,Germany,2009,30.5
632,Germany,2008,31.1
633,Germany,2007,31.3
634,Germany,2006,31.3
635,Germany,2005,32.1
636,Germany,2004,30.4
637,Germany,2003,30.0
638,Germany,2002,29.9
639,Germany,2001,30.3
640,Germany,2000,28.8
641,Germany,1998,28.3
642,Germany,1995,28.9
643,Germany,1994,29.2
644,Germany,1991,29.2
645,Ghana,2016,43.5
646,Ghana,2012,42.4
647,Ghana,2005,42.8
648,Ghana,1998,40.1
649,Ghana,1991,38.4
650,Ghana,1988,36.0
651,Ghana,1987,35.3
652,Greece,2018,32.9
653,Greece,2017,34.4
654,Greece,2016,35.0
655,Greece,2015,36.0
656,Greece,2014,35.8
657,Greece,2013,36.1
658,Greece,2012,36.3
659,Greece,2011,34.8
660,Greece,2010,34.1
661,Greece,2009,33.6
662,Greece,2008,33.6
663,Greece,2007,34.0
664,Greece,2006,35.1
665,Greece,2005,34.6
666,Greece,2004,33.6
667,Greece,2003,32.8
668,Greece,2000,34.2
669,Greece,1995,37.0
670,Guatemala,2014,48.3
671,Guatemala,2006,54.6
672,Guatemala,2000,54.2
673,Guatemala,1989,59.6
674,Guatemala,1986,58.3
675,Guinea,2012,33.7
676,Guinea,2007,39.4
677,Guinea,2002,43.0
678,Guinea,1994,46.1
679,Guinea,1991,46.8
680,Guinea-Bissau,2010,50.7
681,Guinea-Bissau,2002,35.6
682,Guinea-Bissau,1993,43.6
683,Guyana,1998,45.1
684,Haiti,2012,41.1
685,Honduras,2019,48.2
686,Honduras,2018,48.9
687,Honduras,2017,49.4
688,Honduras,2016,49.8
689,Honduras,2015,49.8
690,Honduras,2014,50.3
691,Honduras,2013,52.6
692,Honduras,2012,56.1
693,Honduras,2011,56.2
694,Honduras,2010,53.1
695,Honduras,2009,51.3
696,Honduras,2008,55.5
697,Honduras,2007,55.8
698,Honduras,2006,57.5
699,Honduras,2005,59.5
700,Honduras,2004,58.1
701,Honduras,2003,58.1
702,Honduras,2002,55.7
703,Honduras,2001,55.4
704,Honduras,1999,55.4
705,Honduras,1998,57.4
706,Honduras,1997,52.7
707,Honduras,1996,55.7
708,Honduras,1995,55.5
709,Honduras,1994,55.0
710,Honduras,1993,53.5
711,Honduras,1992,51.8
712,Honduras,1991,51.9
713,Honduras,1990,57.4
714,Honduras,1989,59.5
715,Hungary,2018,29.6
716,Hungary,2017,30.6
717,Hungary,2016,30.3
718,Hungary,2015,30.4
719,Hungary,2014,30.9
720,Hungary,2013,31.5
721,Hungary,2012,30.8
722,Hungary,2011,29.2
723,Hungary,2010,29.4
724,Hungary,2009,27.0
725,Hungary,2008,27.5
726,Hungary,2007,27.9
727,Hungary,2006,28.3
728,Hungary,2005,34.7
729,Hungary,2004,29.9
730,Iceland,2017,26.1
731,Iceland,2016,27.2
732,Iceland,2015,26.8
733,Iceland,2014,27.8
734,Iceland,2013,25.4
735,Iceland,2012,26.8
736,Iceland,2011,26.8
737,Iceland,2010,26.2
738,Iceland,2009,28.7
739,Iceland,2008,31.8
740,Iceland,2007,29.5
741,Iceland,2006,30.2
742,Iceland,2005,29.0
743,Iceland,2004,28.0
744,Iceland,2003,26.8
745,India,2011,35.7
746,India,2009,35.4
747,India,2004,34.4
748,India,1993,31.7
749,India,1987,32.6
750,India,1983,32.1
751,Indonesia,2019,38.2
752,Indonesia,2018,37.8
753,Indonesia,2017,38.1
754,Indonesia,2016,38.6
755,Indonesia,2015,39.7
756,Indonesia,2014,39.4
757,Indonesia,2013,40.0
758,Indonesia,2012,39.7
759,Indonesia,2011,39.7
760,Indonesia,2010,36.4
761,Indonesia,2009,35.1
762,Indonesia,2008,35.2
763,Indonesia,2007,35.7
764,Indonesia,2006,34.3
765,Indonesia,2005,33.0
766,Indonesia,2004,32.7
767,Indonesia,2003,31.9
768,Indonesia,2002,31.7
769,Indonesia,2001,29.0
770,Indonesia,2000,28.6
771,Indonesia,1999,31.1
772,Indonesia,1998,31.1
773,Indonesia,1996,34.5
774,Indonesia,1993,32.0
775,Indonesia,1990,31.2
776,Indonesia,1987,30.6
777,Indonesia,1984,32.4
778,Iran,2018,42.0
779,Iran,2017,40.8
780,Iran,2016,40.0
781,Iran,2015,39.5
782,Iran,2014,38.8
783,Iran,2013,37.4
784,Iran,2009,42.1
785,Iran,2006,44.8
786,Iran,2005,43.6
787,Iran,1998,44.1
788,Iran,1994,43.0
789,Iran,1990,43.6
790,Iran,1986,47.4
791,Iraq,2012,29.5
792,Iraq,2006,28.6
793,Ireland,2017,31.4
794,Ireland,2016,32.8
795,Ireland,2015,31.8
796,Ireland,2014,31.9
797,Ireland,2013,33.5
798,Ireland,2012,33.2
799,Ireland,2011,32.9
800,Ireland,2010,32.3
801,Ireland,2009,32.7
802,Ireland,2008,30.9
803,Ireland,2007,31.9
804,Ireland,2006,32.7
805,Ireland,2005,33.8
806,Ireland,2004,33.6
807,Ireland,2003,32.9
808,Ireland,2002,32.3
809,Ireland,2000,33.0
810,Ireland,1996,35.6
811,Ireland,1995,37.0
812,Ireland,1994,36.9
813,Ireland,1987,35.5
814,Israel,2016,39.0
815,Israel,2014,39.8
816,Israel,2012,41.3
817,Israel,2010,42.5
818,Israel,2007,41.1
819,Israel,2005,41.8
820,Israel,2001,38.9
821,Israel,1997,38.1
822,Israel,1992,35.5
823,Israel,1986,36.5
824,Israel,1979,36.3
825,Italy,2017,35.9
826,Italy,2016,35.2
827,Italy,2015,35.4
828,Italy,2014,34.7
829,Italy,2013,34.9
830,Italy,2012,35.2
831,Italy,2011,35.1
832,Italy,2010,34.7
833,Italy,2009,33.8
834,Italy,2008,33.8
835,Italy,2007,32.9
836,Italy,2006,33.7
837,Italy,2005,33.8
838,Italy,2004,34.3
839,Italy,2003,34.9
840,Italy,2000,35.3
841,Italy,1998,36.7
842,Italy,1995,35.2
843,Italy,1993,35.5
844,Italy,1991,31.5
845,Italy,1989,32.6
846,Italy,1987,34.5
847,Italy,1986,32.5
848,Jamaica,2004,45.5
849,Jamaica,2002,48.3
850,Jamaica,1999,44.1
851,Jamaica,1996,40.4
852,Jamaica,1993,35.7
853,Jamaica,1990,41.1
854,Jamaica,1988,43.2
855,Japan,2013,32.9
856,Japan,2010,32.1
857,Japan,2008,34.8
858,Jordan,2010,33.7
859,Jordan,2008,32.6
860,Jordan,2006,33.9
861,Jordan,2002,37.0
862,Jordan,1997,36.4
863,Jordan,1992,43.4
864,Jordan,1986,36.1
865,Kazakhstan,2018,27.8
866,Kazakhstan,2017,27.5
867,Kazakhstan,2016,27.2
868,Kazakhstan,2015,26.8
869,Kazakhstan,2014,27.0
870,Kazakhstan,2013,27.1
871,Kazakhstan,2012,28.2
872,Kazakhstan,2011,28.0
873,Kazakhstan,2010,28.0
874,Kazakhstan,2009,28.2
875,Kazakhstan,2008,28.5
876,Kazakhstan,2007,30.1
877,Kazakhstan,2006,30.2
878,Kazakhstan,2005,39.8
879,Kazakhstan,2004,31.8
880,Kazakhstan,2003,33.7
881,Kazakhstan,2002,34.8
882,Kazakhstan,2001,36.0
883,Kazakhstan,1996,35.4
884,Kenya,2015,40.8
885,Kenya,2005,46.5
886,Kenya,1997,45.0
887,Kenya,1994,43.1
888,Kenya,1992,57.5
889,Kiribati,2006,37.0
890,Korea,2016,31.4
891,Korea,2014,31.2
892,Korea,2012,31.6
893,Korea,2010,32.0
894,Korea,2008,32.3
895,Korea,2006,31.7
896,Kosovo,2017,29.0
897,Kosovo,2016,26.7
898,Kosovo,2015,26.5
899,Kosovo,2014,27.3
900,Kosovo,2013,26.3
901,Kosovo,2012,29.0
902,Kosovo,2011,27.8
903,Kosovo,2010,33.3
904,Kosovo,2009,31.8
905,Kosovo,2006,30.3
906,Kosovo,2005,31.2
907,Kosovo,2003,29.0
908,Kyrgyz Republic,2019,29.7
909,Kyrgyz Republic,2018,27.7
910,Kyrgyz Republic,2017,27.3
911,Kyrgyz Republic,2016,26.8
912,Kyrgyz Republic,2015,29.0
913,Kyrgyz Republic,2014,26.8
914,Kyrgyz Republic,2013,28.8
915,Kyrgyz Republic,2012,27.4
916,Kyrgyz Republic,2011,27.8
917,Kyrgyz Republic,2010,30.1
918,Kyrgyz Republic,2009,29.9
919,Kyrgyz Republic,2008,31.5
920,Kyrgyz Republic,2007,33.9
921,Kyrgyz Republic,2006,37.4
922,Kyrgyz Republic,2005,32.6
923,Kyrgyz Republic,2004,34.8
924,Kyrgyz Republic,2003,28.7
925,Kyrgyz Republic,2002,30.3
926,Kyrgyz Republic,2001,30.2
927,Kyrgyz Republic,2000,31.0
928,Lao PDR,2018,38.8
929,Lao PDR,2012,36.0
930,Lao PDR,2007,35.4
931,Lao PDR,2002,32.6
932,Lao PDR,1997,34.9
933,Lao PDR,1992,34.3
934,Latvia,2018,35.1
935,Latvia,2017,35.6
936,Latvia,2016,34.3
937,Latvia,2015,34.2
938,Latvia,2014,35.1
939,Latvia,2013,35.5
940,Latvia,2012,35.2
941,Latvia,2011,35.8
942,Latvia,2010,35.0
943,Latvia,2009,36.0
944,Latvia,2008,37.2
945,Latvia,2007,37.5
946,Latvia,2006,35.6
947,Latvia,2005,39.0
948,Latvia,2004,36.4
949,Lebanon,2011,31.8
950,Lesotho,2017,44.9
951,Lesotho,2002,51.6
952,Lesotho,1994,63.2
953,Lesotho,1986,56.0
954,Liberia,2016,35.3
955,Liberia,2014,33.2
956,Liberia,2007,36.5
957,Lithuania,2018,35.7
958,Lithuania,2017,37.3
959,Lithuania,2016,38.4
960,Lithuania,2015,37.4
961,Lithuania,2014,37.7
962,Lithuania,2013,35.3
963,Lithuania,2012,35.1
964,Lithuania,2011,32.5
